id,svg
fa1d8fa7-080f-4269-a9cf-a17562c9a0ca,"<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256"" viewBox=""0 0 256 256""><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""white""/><circle cx=""128"" cy=""128"" r=""80"" fill=""hsl(179, 60%, 50%)""/></svg>"
6eede943219547c22ac56085027d33cc,"<svg height=""256"" viewBox=""0 0 256 256"" width=""256"" xmlns=""http://www.w3.org/2000/svg""><path d=""m12 21v-18a2 2 0 0 0 -2-2h-2a2 2 0 0 0 -2 2v18a2 2 0 0 0 2 2h2a2 2 0 0 0 2-2zm0-2h-2a1 1 0 0 1 -1-1v-14a1 1 0 0 1 1-1h2a1 1 0 0 1 1 1v14a1 1 0 0 1 -1 1z""/><path d=""m12 19v-14a1 1 0 0 1 1-1h2a1 1 0 0 1 1 1v14a1 1 0 0 1 -1 1h-2a1 1 0 0 1 -1-1z""/><path d=""m12 13v-11a1 1 0 0 1 1-1h2a1 1 0 0 1 1 1v11a1 1 0 0 1 -1 1h-2a1 1 0 0 1 -1-1zm0-2h-2a1 1 0 0 1 -1-1v-7a1 1 0 0 1 1-1h2a1 1 0 0 1 1 1v7a1 1 0 0 1 -1 1z""/><path d=""m12 7v-9a1 1 0 0 1 1-1h2a1 1 0 0 1 1 1v9a1 1 0 0 1 -1 1h-2a1 1 0 0 1 -1-1z""/></svg>"
ea045c7a247166f061ce504d9b7ccaab,"<svg fill=""none"" height=""256"" viewBox=""0 0 256 256"" width=""256"" xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink""><clipPath id=""a""><path d=""m0 0h128v128h-128z""/></clipPath><g clip-path=""url(#a)""><path d=""m128 64c0 35.27-28.73 64-64 64s-64-28.73-64-64 28.73-64 64-64 64 28.73 64 64z"" fill=""#000000""/><path d=""m87.15 35.27c-11.97-11.97-31.57-19.46-51.78-19.46s-39.81 7.49-51.78 19.46l-35.27 35.27c-11.97 11.97-19.46 31.57-19.46 51.78s7.49 39.81 19.46 51.78l35.27 35.27c11.97 11.97 31.57 19.46 51.78 19.46s39.81-7.49 51.78-19.46l35.27-35.27c11.97-11.97 19.46-31.57 19.46-51.78s-7.49-39.81-19.46-51.78z"" fill=""#e2e2e2""/><g fill=""#000000""><path d=""m102.34 74.84-12.45 12.45-35.27-35.27-12.45 12.45 35.27 35.27 12.45-12.45z""/><path d=""m46.33 66.33 12.45-12.45-35.27-35.27-12.45 12.45 35.27 35.27z""/><path d=""m73.66 73.66 12.45-12.45-35.27-35.27-12.45 12.45 35.27 35.27z""/></g></g></svg>"
8fe82f3af89e487b31236ca829c3f071,"<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256"" viewBox=""0 0 256 256""><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""white""/><circle cx=""128"" cy=""128"" r=""80"" fill=""hsl(327, 60%, 50%)""/></svg>"
600464e4d92c75338462271a09b3f176,"<svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 256 256"" height=""256"" width=""256""><path fill=""#333333"" fill-opacity=""1.0""  filling=""0"" d=""M94.72265625 17.7734375 L94.72265625 182.2265625 L105.27733612060547 182.2265625 L105.27733612060547 17.7734375 L94.72265625 17.7734375 Z""></path></svg>"
9e831fb6831745f4d15156b7a95e4f92,"<svg fill=""none"" height=""256"" stroke=""#000000"" stroke-linecap=""round"" stroke-linejoin=""round"" stroke-width=""256"" viewBox=""0 0 256 256"" width=""128"" xmlns=""http://www.w3.org/2000/svg""><path d=""m17.59 11.93a1.5 1.5 0 0 1 -2.1 0l-4.67-4.67a1.5 1.5 0 1 1 2.1-2.1l4.67 4.67a1.5 1.5 0 0 1 0 2.1zm-6.59-6.59a1.5 1.5 0 1 0 2.1 2.1l-4.67 4.67a1.5 1.5 0 1 0 2.1 2.1l4.67-4.67a1.5 1.5 0 0 0 0-2.1z""/><g fill=""#ff8c00""><path d=""m14.96 12.23a1.5 1.5 0 0 1 -.72-1.29v-1.5a1.5 1.5 0 0 1 .72-1.29l5.12-5.12a1.5 1.5 0 1 1 2.1 2.1l-5.12 5.12a1.5 1.5 0 0 1 -1.06.44z""/><path d=""m10.5 10.5a1.5 1.5 0 1 0 -1.5 1.5 1.5 1.5 0 0 0 1.5-1.5z""/></g></svg>"
8cbefcd53fd5dfa2cbe1b374356ed709,"<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256"" viewBox=""0 0 256 256""><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""white""/><circle cx=""128"" cy=""128"" r=""80"" fill=""hsl(68, 60%, 50%)""/></svg>"
625181a2-600d-4db5-83c6-1a34676eb0dc,"<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256"" viewBox=""0 0 256 256""><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""white""/><circle cx=""128"" cy=""128"" r=""80"" fill=""hsl(313, 60%, 50%)""/></svg>"
8ba1bd7c-211c-43b0-a4aa-0e6e33c92486,"<svg xmlns=""http://www.w3.org/2000/svg"" width=""256"" height=""256"" viewBox=""0 0 256 256""><rect x=""0"" y=""0"" width=""256"" height=""256"" fill=""white""/><circle cx=""128"" cy=""128"" r=""80"" fill=""hsl(124, 60%, 50%)""/></svg>"
